StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,TYPE,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,CONSENT,FREQUENCY,DURATION,REASONS,REASONS_5_TEXT,LOCATION,SKILL,MAP_1,MAP_2,MAP_3,MAP_4,MAP_5,MAP_6,MAP_7,MAP_8,MAP_9,MAP_10,MAP_11,MAP_12,MAP_13,MAP_14,MAP_15,MAP_16,MAP_17,MAP_18,MAP_19,MAP_20,MAP_21,MAP_22,MAP_23,MAP_24,MAP_25,MAP_26,MAP_27,MAP_28,MAP_29,MAP_30,MAP_31,MAP_32,MAP_33,MAP_34,MAP_35,MAP_36,MAP_37,MAP_38,MAP_39,MAP_40,MAP_41,MAP_42,MAP_43,MAP_44,MAP_45,MAP_46,MAP_47,MAP_48,MAP_49,MAP_50,MAP_51,MAP_52,MAP_53,MAP_54,MAP_55,MAP_56,MAP_57,MAP_58,MAP_59,MAP_60,MAP_61,MAP_62,MAP_63,MAP_64,MAP_65,MAP_66,MAP_67,MAP_68,MAP_69,MAP_70,MAP_71,MAP_72,MAP_73,MAP_74,MAP_75,MAP_76,PRESSURES_1,PRESSURES_2,PRESSURES_3,PRESSURES_4,PRESSURES_5,PRESSURES_6,PRESSURES_7,PRESSURES_8,HABITATS_1,HABITATS_2,HABITATS_3,HABITATS_4,HABITATS_5,HABITATS_6,SPECIES_1,SPECIES_2,SPECIES_3,SPECIES_4,SPECIES_5,SPECIES_6,SPECIES_7,SPECIES_8,SPECIES_8_TEXT,FUNDING,CONCRETE_1,CONCRETE_2,CONCRETE_3,CONCRETE_4,CONCRETE_5,TIRES_1,TIRES_2,TIRES_3,TIRES_4,TIRES_5,ACTION_1,ACTION_2,ACTION_3,ACTION_4,ACTION_5,AWARE,AGE,GENDER,GENDER_3_TEXT,ZIPCODE,COUNTY,COUNTY_7_TEXT,INCOME,COSTS,AR_RELIEF,AR_SIZE,AR_DEPTH,AR_COMPLEX,AR_MATERIAL_1,AR_MATERIAL_2,AR_MATERIAL_3,AR_MATERIAL_4
7/7/2026 19:38,7/7/2026 19:44,IP Address,100,390,TRUE,7/7/2026 19:44,R_3V3Esx4QiVnb409,email,Saltwater,EN,0.8999999761581421,,I agree,A few times,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,No,No,No,Rarely,Never,Often,Often,Sometimes,Often,Often,Often,Often,Never,Often,Often,Often,Never,Na,Supportive,Agree,Disagree,Agree,Somewhat agree,Somewhat agree,Disagree,Agree,Disagree,Agree,Disagree,1.06,3.84,1.77,5.93,4.65,No,35 - 44,Female,,33572,Hillsborough,,"$75,001 - $100,000",100,"High
(5 ft. or more)","Small
(several square yards)",Not sure,Not sure,Rarely,Rarely,Often,Never
7/7/2026 19:36,7/7/2026 19:45,IP Address,100,518,TRUE,7/7/2026 19:45,R_3EcHAiSlsFJq7qt,email,Saltwater,EN,1,,I agree,A few times,1 - 4 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Yes,No,No,Yes,Yes,No,Yes,Yes,Rarely,Often,Often,Sometimes,Sometimes,Often,Sometimes,Often,Often,Never,Often,Often,Rarely,Rarely,,Supportive,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat disagree,Agree,Disagree,2.96,0.96,0.98,7.05,5.77,No,25 - 34,Female,,33647,Hillsborough,,"$25,001 - $50,000",120,Not sure,Not sure,Not sure,"Moderate
(some nooks and crannies)",Not sure,Not sure,Often,Not sure
7/7/2026 19:38,7/7/2026 19:45,IP Address,100,386,TRUE,7/7/2026 19:45,R_7Q3zUVqyqX6pQVX,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,Off,Off,No,No,No,No,No,Yes,No,No,Sometimes,Often,Often,Rarely,Rarely,Sometimes,Often,Rarely,Sometimes,Never,Never,Never,Never,Never,,Neutral,Somewhat disagree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly agree,Disagree,Disagree,Disagree,4.78,5.09,10,10,10,No,35 - 44,Male,,34207,Manatee,,"$75,001 - $100,000",,Not sure,Not sure,Not sure,Not sure,Sometimes,Never,Sometimes,Never
7/7/2026 19:38,7/7/2026 19:47,IP Address,100,511,TRUE,7/7/2026 19:47,R_7H7vmItMcZz7nl2,email,Saltwater,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,No,No,No,No,Yes,Never,Never,Rarely,Often,Often,Often,Never,Sometimes,Sometimes,Never,Sometimes,Often,Often,Rarely,Flounder,Supportive,Agree,Strongly disagree,Somewhat agree,Disagree,Agree,Somewhat disagree,Strongly agree,Agree,Agree,Somewhat agree,0.07,0.75,6.76,5.39,10,Yes,55 - 64,Female,,33706,Pinellas,,"$100,000 or more",350,Not sure,"Medium
(less than 1 acre)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Rarely,Never,Often,Never
7/7/2026 19:43,7/7/2026 19:51,IP Address,100,432,TRUE,7/7/2026 19:51,R_1nNtiZlgUEkM0fL,email,Saltwater,EN,0.800000012,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,No,No,No,Yes,Yes,No,No,No,Sometimes,Sometimes,Often,Rarely,Rarely,Often,Rarely,Sometimes,Often,Often,Rarely,Sometimes,Sometimes,Often,"Mackerel,pompano,ladyfish,shark",Supportive,Agree,Disagree,Agree,Disagree,Agree,Somewhat agree,Somewhat disagree,Agree,Somewhat disagree,Somewhat agree,5.06,6.01,7.47,6.16,5.55,No,55 - 64,Male,,34211,Manatee,,,30,"Low
(1 ft. or less)","Small
(several square yards)","Shallow
(10 ft. or less)",Not sure,Rarely,Never,Sometimes,Never
7/7/2026 19:41,7/7/2026 19:55,IP Address,100,822,TRUE,7/7/2026 19:55,R_3b3YPglKeJCmUtr,email,Saltwater,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,No,No,No,No,Often,Rarely,Rarely,Rarely,Rarely,Often,Never,Never,Rarely,Never,Sometimes,Often,Sometimes,Never,,Neutral,Somewhat agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,5.2,5.32,5.27,5.24,5.27,No,55 - 64,Female,,34203,Manatee,,,,Not sure,Not sure,Not sure,Not sure,Often,Never,Rarely,Never
7/7/2026 19:51,7/7/2026 19:58,IP Address,100,406,TRUE,7/7/2026 19:58,R_1PN8aX4dmes90aI,email,Saltwater,EN,1,,I agree,About once a month,1 - 4 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,No,Yes,Yes,Yes,No,No,No,No,Sometimes,Often,Often,Sometimes,Sometimes,Sometimes,Often,Often,Often,Rarely,Sometimes,Sometimes,Sometimes,Never,,Supportive,Strongly agree,Disagree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Strongly disagree,Strongly agree,Strongly disagree,5.33,10,9.54,10,7.93,No,55 - 64,Male,,34208,Manatee,,"$100,000 or more",50,Not sure,Not sure,"Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Not sure,Rarely,Never
7/7/2026 19:56,7/7/2026 20:04,IP Address,100,436,TRUE,7/7/2026 20:04,R_5OJG2U36laqXdx4,email,Saltwater,EN,1,,I agree,About once a month,10 - 19 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Often,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Often,Rarely,Sometimes,Sometimes,Rarely,Never,,Supportive,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,3.16,6.29,8.36,3.34,1.24,No,35 - 44,Male,,34231,Sarasota,,"$100,000 or more",200,"Low
(1 ft. or less)","Small
(several square yards)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Not sure,Not sure,Not sure
7/7/2026 19:53,7/7/2026 20:04,IP Address,100,666,TRUE,7/7/2026 20:04,R_5QASYbf7Os3QZwx,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,Yes,Yes,No,Yes,Yes,Rarely,Rarely,Never,Often,Sometimes,Sometimes,Rarely,Never,Rarely,Sometimes,Never,Sometimes,Sometimes,Often,Kingfish,Supportive,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Somewhat disagree,Somewhat agree,1.06,6.22,6.22,4.65,1.12,No,55 - 64,Male,,33772,Pinellas,,"$100,000 or more",750,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Sometimes,Never
7/7/2026 19:55,7/7/2026 20:06,IP Address,100,711,TRUE,7/7/2026 20:07,R_1i7Z5LwgIw4w8Dr,email,Saltwater,EN,1,,I agree,About once a month,5 - 9 years,Fishing for your own food,,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Sometimes,Often,Often,Often,Rarely,Sometimes,Often,Often,Always,Never,Rarely,Always,Often,Rarely,,Supportive,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,8.37,8.61,5.25,7.36,4.27,No,55 - 64,Female,,33830,Polk,,"$100,000 or more",120,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Often,Never
7/7/2026 19:59,7/7/2026 20:07,IP Address,100,501,TRUE,7/7/2026 20:07,R_117LXCxv0tOwQgR,email,Saltwater,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Often,Often,Often,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,,Neutral,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,10,3.48,3.37,4.37,3.75,No,65 or older,Male,,34228,Manatee,,"$100,000 or more",200,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Not sure,Not sure,Sometimes,Not sure
7/7/2026 20:06,7/7/2026 20:11,IP Address,100,327,TRUE,7/7/2026 20:11,R_6exFjsS3suxhv08,email,Saltwater,EN,1,,I agree,About once a week,Less than a year,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,No,Yes,No,No,No,Sometimes,Often,Often,Sometimes,Sometimes,Often,Sometimes,Often,Often,Rarely,Rarely,Often,Rarely,Never,,Supportive,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,0,10,10,10,10,No,25 - 34,Male,,33547,Hillsborough,,"$100,000 or more",20,"High
(5 ft. or more)","Small
(several square yards)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Sometimes,Sometimes,Sometimes,Never
7/7/2026 20:03,7/7/2026 20:14,IP Address,100,625,TRUE,7/7/2026 20:14,R_7Wxh61PYEHWzJQt,email,Saltwater,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,No,No,No,No,Yes,Rarely,Sometimes,Often,Often,Often,Sometimes,Often,Often,Often,Rarely,Rarely,Rarely,Sometimes,Sometimes,,Neutral,Somewhat agree,Disagree,Somewhat agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,9.27,6.64,1.74,10,10,No,55 - 64,Male,,34228,Sarasota,,"$100,000 or more",1000,Not sure,Not sure,"Moderate
(10 - 20 ft.)",Not sure,Not sure,Not sure,Not sure,Not sure
7/7/2026 20:05,7/7/2026 20:15,IP Address,100,625,TRUE,7/7/2026 20:15,R_5zkGmsoxkNpGNlN,email,Saltwater,EN,1,,I agree,Many times a week,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Yes,Yes,Yes,Yes,No,Yes,No,No,Rarely,Sometimes,Often,Rarely,Rarely,Often,Rarely,Often,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Often,Pompano,Supportive,Somewhat agree,Somewhat disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,5.1,6.3,6.46,4.76,1.63,No,55 - 64,Male,,33702,Pinellas,,"$75,001 - $100,000",15,"Low
(1 ft. or less)","Small
(several square yards)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Not sure,Not sure,Sometimes,Not sure
7/7/2026 20:04,7/7/2026 20:16,IP Address,100,694,TRUE,7/7/2026 20:16,R_6NlXfTBTJMW9pkZ,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Never,Sometimes,Often,Rarely,Rarely,Sometimes,Sometimes,Often,Often,Rarely,Sometimes,Sometimes,Often,Never,None,Supportive,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Somewhat disagree,Agree,Disagree,1.29,4.95,0.88,7.22,7.67,No,55 - 64,Male,,33781,Pinellas,,"$50,001 - $75,000",50,"High
(5 ft. or more)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Not sure,Not sure,Never,Never
7/7/2026 20:11,7/7/2026 20:18,IP Address,100,424,TRUE,7/7/2026 20:18,R_7xLTBBbAd5Ejz36,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Always,Always,Always,Rarely,Never,Often,Always,Always,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,flounder,Supportive,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Somewhat disagree,Agree,8.07,8.69,6.04,2.96,0.3,No,45 - 54,Male,,34689,Pinellas,,"$25,001 - $50,000",50,,,,,,,,
7/7/2026 20:07,7/7/2026 20:19,IP Address,100,721,TRUE,7/7/2026 20:19,R_51YEZP66sh4U094,email,Saltwater,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,Yes,Yes,No,Yes,Never,Sometimes,Often,Always,Rarely,Often,Always,Always,Always,Rarely,Sometimes,Always,Always,Sometimes,Spanish mackerel and kings ,Supportive,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,1.73,4.84,10,10,10,No,45 - 54,Male,,34684,Pinellas,,"$100,000 or more",600,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Sometimes,Not sure,Often,Never
7/7/2026 20:07,7/7/2026 20:19,IP Address,100,750,TRUE,7/7/2026 20:19,R_7labJRTG6Ni2YRH,email,Saltwater,EN,0.8999999761581421,,I agree,A few times,1 - 4 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,No,No,No,No,No,No,Sometimes,Often,Often,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Rarely,Sometimes,Rarely,Rarely,Never,,Supportive,Agree,Disagree,Strongly agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,0.93,0.94,0.92,10,10,No,55 - 64,Male,,33761,Pinellas,,"$50,001 - $75,000",1000,"Low
(1 ft. or less)","Small
(several square yards)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Often,Often,Sometimes,Rarely
7/7/2026 20:08,7/7/2026 20:20,IP Address,100,688,TRUE,7/7/2026 20:20,R_5zbGG5K22lGFdat,email,Saltwater,EN,1,,I agree,Many times a week,1 - 4 years,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,Yes,No,No,Rarely,Often,Often,Rarely,Rarely,Often,Often,Often,Often,Never,Often,Often,Rarely,Sometimes,Black drum ,Supportive,Agree,Disagree,Agree,Somewhat disagree,Agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,2.64,7.79,4.81,7.63,3.01,No,45 - 54,Male,,33702,Pinellas,,"$100,000 or more",30,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Moderate
(10 - 20 ft.)","Simple
(mostly flat or smooth)",Often,Sometimes,Sometimes,Not sure
7/7/2026 20:13,7/7/2026 20:20,IP Address,100,428,TRUE,7/7/2026 20:20,R_67HWqssEHgfczMT,email,Saltwater,EN,1,,I agree,About once a month,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,No,No,No,No,Yes,No,No,No,Never,Sometimes,Rarely,Sometimes,Sometimes,Often,Rarely,Rarely,Rarely,Rarely,Often,Rarely,Rarely,Sometimes,,Supportive,Strongly agree,Strongly disagree,Agree,Disagree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Disagree,10,5.16,5.53,0.78,0.86,No,45 - 54,Male,,33606,Hillsborough,,"$100,000 or more",50,"Low
(1 ft. or less)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Not sure,Not sure,Sometimes,Never
